"PU","NAME","WGMS_ID","SURVEY_ID","SURVEY_DATE","REFERENCE_DATE","AREA_SURVEY_YEAR","AREA_CHANGE","ELEVATION_CHANGE","ELEVATION_CHANGE_UNC","INVESTIGATOR","SPONS_AGENCY","REFERENCE","REMARKS"
"GL","UNNAMED 22492",22492,88943,20120507,19859999,3.128000,,-13040.0000000,34680.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 29%"
"GL","UNNAMED 22493",22493,88944,20120507,19859999,1.160000,,-11740.0000000,19030.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 22%"
"GL","UNNAMED 22494",22494,88945,20120507,19859999,0.0800000,,-42180.0000000,251780.0,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 25%"
"GL","UNNAMED 22495",22495,88946,20120507,19859999,1.302000,,-14610.0000000,39670.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 23%"
"GL","UNNAMED 22496",22496,88947,20120507,19859999,0.0560000,,-4550.0000000,15170.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 12%"
"GL","UNNAMED 22497",22497,88948,20120507,19859999,1.167000,,-15150.0000000,6560.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 60%"
"GL","UNNAMED 22498",22498,88949,20120507,19859999,0.1810000,,-7910.0000000,28580.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 67%"
"GL","UNNAMED 22499",22499,88950,20120507,19859999,0.5180000,,-17680.0000000,9730.000,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 41%"
"GL","UNNAMED 22500",22500,88951,20120507,19859999,0.2870000,,-6680.0000000,11300.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 4%"
"GL","UNNAMED 22501",22501,88952,20120507,19859999,0.2800000,,-14600.0000000,15460.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 20%"
"GL","UNNAMED 22502",22502,88953,20120507,19859999,0.0820000,,-12960.0000000,14730.00,"Robert McNabb, Jacqueline Bannwart","Department of Geosciences, University of Oslo, Department of Geography, University of Zurich","Huber et al. (2020): Front. Earth Sci., 8(35), DOI: 10.3389/feart.2020.00035.","Glacier outlines and area from RGI6.0, surface elevation change fields derived from AeroDEM and TanDEM-X data, filling of voids in the elevation change fields using local glacier hypsometry according to McNabb et al. 2019, Survey date/year: TanDEM-X consists of several scenes with a temporal coverage 20101212 - 20140220, hence, mid-point of this time frame is used, reference date: unknown day and month, uncertainty assessment based on the corresponding calculation in Huber et al. 2020 (subm.), radar penetration not considered, elevation change was calculated if 2/3 of the elevation range and 1/3 of the area has data coverage, areal void fraction of this glacier: 23%"
